Country,City,id,Top left lat,Top left lng,Bottom right lat,Bottom right lng
Taiwan,TaiWan,0,22.378209,120.593016,21.898758,120.913809
Taiwan,TaiWan,1,23.096850,120.043446,22.359179,121.389838
Taiwan,TaiWan,2,23.843343,120.021758,23.128792,121.553188
Taiwan,TaiWan,3,24.731217,120.236626,23.751126,121.819883
Taiwan,TaiWan,4,25.322216,120.861954,24.748702,121.998774
Hong Kong,Hong Kong,5,22.512395,113.960305,22.209818,114.305305
India,India,6,12.784655,74.896040,5.786874,82.255706
India,India,7,19.114184,72.546419,12.753598,85.054575
India,India,8,24.220844,68.223347,20.743282,72.525897
India,India,9,27.824351,69.070272,24.754230,72.663661
India,India,10,19.147077,72.049384,17.190906,93.127193
India,India,11,21.147077,72.049384,19.147077,93.127193
India,India,12,23.147077,72.049384,21.147077,93.127193
India,India,13,25.147077,72.049384,23.147077,93.127193
India,India,14,27.147077,72.049384,25.147077,93.127193
India,India,15,28.147077,72.049384,27.147077,93.127193
India,India,16,28.511076,72.266084,26.092133,96.171415
India,India,17,30.511076,72.266084,28.511076,96.171415
India,India,18,32.511076,72.266084,30.511076,96.171415
Pakistan,Pakistan,20,33.722137,72.8199,33.558768,73.292553
Pakistan,Pakistan,21,25.143673,66.787215,24.768909,67.488967
Pakistan,Pakistan,22,31.664872,74.199356,31.327882,74.472905
Pakistan,Pakistan,23,33.660104,72.911703,33.473676,73.17382
Pakistan,Pakistan,24,31.544121,73.011011,31.328525,73.198466
Pakistan,Pakistan,25,25.433173,68.315748,25.321193,68.409475
Pakistan,Pakistan,26,30.277292,71.403922,30.081413,71.587256
Pakistan,Pakistan,27,34.068465,71.393476,33.927579,71.706158
Pakistan,Pakistan,28,32.549328,74.475095,32.41147,74.592511
Pakistan,Pakistan,29,27.743437,68.793313,27.684473,68.8891
India,NewDelhi,30,28.748947,77.020505,28.437132,77.432883
Romania,Romania,31,45.467278,28.218020,43.695750,29.341639
Romania,Romania,32,48.240641,22.696712,43.575947,27.726612
Romania,Romania,33,47.783021,21.955483,44.477358,22.374204
Romania,Romania,34,47.174274,20.978520,44.655080,21.738847
Romania,Romania,35,46.261904,20.254228,45.764315,21.074399
Romania,Romania,36,45.769286,20.691879,45.275010,21.161168
